"Time","Subsystem #1|Substep|box|CTLs|Vars|Pload1","Subsystem #1|Substep|box|CTLs|Vars|Ppv1"
0.93055,201.938144,201.2586933
0.9306,203.6881409,201.299799
0.93065,202.2151001,201.1420669
0.9307,203.9171323,201.1223243
0.93075,202.4362086,200.9052127
0.9308,204.4648448,200.8282999
0.93085,202.9539385,200.555452
0.9309,204.3046004,200.4763625
0.93095,202.7946171,200.2278099
0.931,204.1439692,200.1710268
0.93105,202.6349888,199.9438701
0.9311,203.9830032,199.90768
0.93115,202.4750747,199.7005956
0.9312,203.821691,199.6838008
0.93125,202.3148605,199.4956456
0.9313,203.081145,199.5431815
0.93135,201.6030395,199.4492791
0.9314,204.1902506,199.4323506
0.93145,202.6552559,199.196566
0.9315,203.8859493,199.1545932
0.93155,202.3557692,198.9428102
0.9316,203.5895614,198.9220063
0.93165,202.064092,198.7302191
0.9317,202.320256,198.7746067
0.93175,200.8510878,198.6778432
0.9318,202.2701135,198.7661793
0.93185,200.7994711,198.6800666
0.9319,201.8120232,198.7798648
0.93195,200.3641249,198.7052944
0.932,202.0274551,198.7650958
0.93205,200.5723138,198.625485
0.9321,202.5783423,198.6239774
0.93215,201.0934071,198.4250458
0.9322,202.9779326,198.366545
0.93225,201.4670265,198.1120937
0.9323,202.685705,198.0516405
0.93235,201.1793911,197.8217719
0.9324,201.8347058,197.8300613
0.93245,200.3601347,197.6985664
0.9325,201.1130656,197.8000008
0.93255,199.6669769,197.7584773
0.9326,201.1055641,197.9001595
0.93265,199.6569509,197.86613
0.9327,201.0893196,198.0163403
0.93275,199.638382,197.9910784
0.9328,201.0646162,198.1498031
0.93285,199.6115937,198.1328718
0.9329,201.0318028,198.2995666
0.93295,199.5769293,198.290391
0.933,200.571202,198.4644719
0.93305,199.1393249,198.462426
0.9331,200.7930842,198.5922153
0.93315,199.3540187,198.5210459
0.9332,200.792309,198.636776
0.93325,199.3505565,198.5783838
0.9333,200.3731038,198.7051664
0.93335,198.953221,198.6570783
0.9334,200.4515654,198.7936198
0.93345,199.0269734,198.7549936
0.9335,200.5164742,198.9005894
0.93355,199.0874607,198.8707786
0.9336,201.1512246,198.9737168
0.93365,199.6904764,198.8763938
0.9337,201.6295129,198.9156669
0.93375,200.1410289,198.7567296
0.9338,201.3957725,198.7880652
0.93385,199.9105942,198.6476197
0.9339,201.166508,198.6955318
0.93395,199.6845907,198.5708192
0.934,200.517402,198.6337635
0.93405,199.0634044,198.5236017
0.9341,200.9645099,198.5493053
0.93415,199.483764,198.3766903
0.9342,200.705227,198.3948638
0.93425,199.2285195,198.2415866
0.9343,200.4523201,198.2772895
0.93435,198.9795547,198.1407198
0.9344,199.7777112,198.1924143
0.93445,198.3335962,198.0713334
0.9345,199.2138942,198.1379173
0.93455,197.7956345,198.0312769
0.9346,199.1681869,198.1117545
0.93465,197.748595,198.0186414
0.9347,198.7001075,198.112121
0.93475,197.303812,198.0316226
0.9348,198.9041467,198.0859986
0.93485,197.5012009,197.9412288
0.9349,198.4946465,197.9862912
0.93495,197.1134526,197.8590526
0.935,198.1817901,197.9198624
0.93505,196.8198462,197.8075572
0.9351,198.3485533,197.8826493
0.93515,196.9796547,197.7842416
0.9352,198.4984387,197.8727082
0.93525,197.1229591,197.7873476
0.9353,198.6321505,197.888367
0.93535,197.2505259,197.8152503
0.9354,198.7504334,197.9280402
0.93545,197.3630805,197.8664002
0.9355,199.4288521,197.9390321
0.93555,198.0086912,197.8121922
0.9356,199.3837983,197.8746123
0.93565,197.9621207,197.7644482
0.9357,199.333386,197.8417841
0.93575,197.9103884,197.7457752
0.9358,199.2778693,197.83663
0.93585,197.853714,197.7537563
0.9359,198.7997914,197.8572183
0.93595,197.3991917,197.7865692
0.936,198.9947661,197.8505609
0.93605,197.5877586,197.7152954
0.9361,198.9796763,197.7696343
0.93615,197.5704629,197.6516019
0.9362,199.524154,197.6701375
0.93625,198.0856076,197.4906348
0.9363,199.9191647,197.4511366
0.93635,198.4551104,197.2154308
0.9364,199.6248032,197.173381
0.93645,198.1657282,196.9616832
0.9365,198.9221601,196.9416727
0.93655,197.4924525,196.7510511
0.9366,198.7440425,196.7512934
0.93665,197.3164539,196.5803797
0.9367,198.154884,196.5996244
0.93675,196.7537525,196.4471825
0.9368,198.6376284,196.4328713
0.93685,197.2088938,196.2213746
0.9369,198.9754912,196.1514067
0.93695,197.5227763,195.8860342
0.937,198.222372,195.8158423
0.93705,196.8003213,195.576842
0.9371,197.9941688,195.5310523
0.93715,196.5755553,195.3155136
0.9372,197.2130908,195.3384868
0.93725,195.8248001,195.2217671
0.9373,197.1326319,195.2923978
0.93735,195.7440265,195.1897671
0.9374,197.0504582,195.2751033
0.93745,195.6615689,195.1871636
0.9375,196.9664902,195.286728
0.93755,195.5773898,195.212675
0.9376,196.4551168,195.3255816
0.93765,195.0906371,195.2644691
0.9377,196.0468451,195.389783
0.93775,194.7043801,195.3406943
0.9378,196.3035531,195.426284
0.93785,194.9532536,195.3122451
0.9379,195.950551,195.3878358
0.93795,194.6207152,195.2907112
0.938,196.0894535,195.3814786
0.93805,194.7536009,195.298791
0.9381,196.2145323,195.4033557
0.93815,194.8729599,195.3340922
0.9382,195.7460714,195.4975325
0.93825,194.4267299,195.5171166
0.9383,195.5718422,195.7185225
0.93835,194.2683757,195.7429627
0.9384,196.0604858,195.8990865
0.93845,194.743149,195.8537889
0.9385,196.3082027,195.9953652
0.93855,194.9819642,195.962489
0.9386,197.1072557,196.0636327
0.93865,195.7452111,195.964868
0.9387,197.743328,196.0037181
0.93875,196.3496396,195.8446188
0.9388,198.2259189,195.8254507
0.93885,196.8045384,195.6098168
0.9389,198.0183622,195.5876831
0.93895,196.5997904,195.3956661
0.939,197.8165955,195.3952102
0.93905,196.4007513,195.2239775
0.9391,197.6202964,195.2434923
0.93915,196.2070789,195.0916971
0.9392,197.4291029,195.129953
0.93925,196.0184173,194.9964171
0.9393,197.2426632,195.052272
0.93935,195.834423,194.9358794
0.9394,196.6336191,195.0082329
0.93945,195.2525308,194.9078565
0.9395,196.5534695,194.9956177
0.93955,195.1721787,194.9102395
0.9396,195.4719832,195.0584124
0.93965,194.1426539,195.0633691
0.9397,195.2045223,195.2509533
0.93975,193.893648,195.262121
0.9398,195.4357692,195.4568358
0.93985,194.1166199,195.4753517
0.9399,195.8116557,195.6260423
0.93995,194.4815682,195.5756299
0.94,196.5352942,195.6612157
0.94005,195.1714985,195.5477671
0.9401,197.1007644,195.5727251
0.94015,195.7072456,195.4001944
0.9402,197.5172786,195.3682436
0.94025,196.0978762,195.1402231
0.9403,197.2513164,195.1063358
0.94035,195.8363391,194.902978
0.9404,195.8591102,194.9787725
0.94045,194.5030081,194.9508723
0.9405,195.2963664,195.1515529
0.94055,193.9651395,195.2066314
0.9406,195.0169801,195.4420581
0.94065,193.70452,195.4996998
0.9407,195.4098537,195.6879106
0.94075,194.0861895,195.6740682
0.9408,195.7434445,195.794858
0.94085,194.4099896,195.71573
0.9409,196.4281096,195.7737156
0.94095,195.0619568,195.6333761
0.941,196.9570615,195.6323892
0.94105,195.5621366,195.4345457
0.9411,197.3393826,195.378173
0.94115,195.9194664,195.1263244
0.9412,197.5837479,195.017963
0.94125,196.1424023,194.7154272
0.9413,197.1677171,194.6099142
0.94135,195.7347102,194.3368976
0.9414,197.3035368,194.2073097
0.94145,195.8519918,193.8838181
0.9415,196.2510539,193.8046456
0.94155,194.8370396,193.5895287
0.9416,194.9106644,193.6125773
0.94165,193.5554887,193.4960721
0.9417,194.2362004,193.6136479
0.94175,192.9089869,193.588803
0.9418,193.2556671,193.7942326
0.94185,191.9780106,193.8545155
0.9419,193.5089048,194.0955943
0.94195,192.2226599,194.1589268
0.942,193.3168775,194.4041828
