"Time","Subsystem #1|Substep|box|Li-ion Battery|LIBAT|SOC"
0.03845,50.16709543
0.0385,50.16709542
0.03855,50.16709541
0.0386,50.16709541
0.03865,50.1670954
0.0387,50.1670954
0.03875,50.1670954
0.0388,50.1670954
0.03885,50.16709539
0.0389,50.16709539
0.03895,50.16709539
0.039,50.16709539
0.03905,50.16709539
0.0391,50.16709539
0.03915,50.16709539
0.0392,50.16709539
0.03925,50.16709538
0.0393,50.16709538
0.03935,50.16709538
0.0394,50.16709537
0.03945,50.16709537
0.0395,50.16709537
0.03955,50.16709536
0.0396,50.16709536
0.03965,50.16709536
0.0397,50.16709535
0.03975,50.16709535
0.0398,50.16709535
0.03985,50.16709535
0.0399,50.16709534
0.03995,50.16709534
0.04,50.16709534
0.04005,50.16709534
0.0401,50.16709534
0.04015,50.16709533
0.0402,50.16709533
0.04025,50.16709532
0.0403,50.16709532
0.04035,50.16709531
0.0404,50.16709531
0.04045,50.16709531
0.0405,50.16709531
0.04055,50.1670953
0.0406,50.1670953
0.04065,50.1670953
0.0407,50.1670953
0.04075,50.16709529
0.0408,50.16709529
0.04085,50.16709528
0.0409,50.16709528
0.04095,50.16709527
0.041,50.16709527
0.04105,50.16709527
0.0411,50.16709527
0.04115,50.16709527
0.0412,50.16709527
0.04125,50.16709527
0.0413,50.16709527
0.04135,50.16709527
0.0414,50.16709527
0.04145,50.16709527
0.0415,50.16709527
0.04155,50.16709527
0.0416,50.16709527
0.04165,50.16709527
0.0417,50.16709527
0.04175,50.16709527
0.0418,50.16709527
0.04185,50.16709527
0.0419,50.16709526
0.04195,50.16709526
0.042,50.16709525
0.04205,50.16709525
0.0421,50.16709524
0.04215,50.16709524
0.0422,50.16709523
0.04225,50.16709522
0.0423,50.16709522
0.04235,50.16709521
0.0424,50.16709521
0.04245,50.1670952
0.0425,50.1670952
0.04255,50.1670952
0.0426,50.16709519
0.04265,50.16709519
0.0427,50.16709519
0.04275,50.16709518
0.0428,50.16709518
0.04285,50.16709518
0.0429,50.16709518
0.04295,50.16709517
0.043,50.16709518
0.04305,50.16709518
0.0431,50.16709518
0.04315,50.16709518
0.0432,50.16709518
0.04325,50.16709517
0.0433,50.16709517
0.04335,50.16709517
0.0434,50.16709517
0.04345,50.16709517
0.0435,50.16709517
0.04355,50.16709517
0.0436,50.16709517
0.04365,50.16709517
0.0437,50.16709518
0.04375,50.16709518
0.0438,50.16709519
0.04385,50.16709519
0.0439,50.16709519
0.04395,50.1670952
0.044,50.1670952
0.04405,50.1670952
0.0441,50.1670952
0.04415,50.1670952
0.0442,50.1670952
0.04425,50.1670952
0.0443,50.16709521
0.04435,50.16709521
0.0444,50.16709521
0.04445,50.16709521
0.0445,50.16709521
0.04455,50.16709521
0.0446,50.16709521
0.04465,50.16709521
0.0447,50.16709521
0.04475,50.16709521
0.0448,50.16709522
0.04485,50.16709521
0.0449,50.16709522
0.04495,50.16709522
0.045,50.16709522
0.04505,50.16709522
0.0451,50.16709522
0.04515,50.16709522
0.0452,50.16709523
0.04525,50.16709523
0.0453,50.16709523
0.04535,50.16709524
0.0454,50.16709524
0.04545,50.16709524
0.0455,50.16709525
0.04555,50.16709525
0.0456,50.16709525
0.04565,50.16709526
0.0457,50.16709526
0.04575,50.16709526
0.0458,50.16709527
0.04585,50.16709527
0.0459,50.16709527
0.04595,50.16709527
0.046,50.16709527
0.04605,50.16709527
0.0461,50.16709527
0.04615,50.16709527
0.0462,50.16709527
0.04625,50.16709528
0.0463,50.16709528
0.04635,50.16709528
0.0464,50.16709528
0.04645,50.16709528
0.0465,50.16709529
0.04655,50.16709529
0.0466,50.16709529
0.04665,50.16709529
0.0467,50.1670953
0.04675,50.1670953
0.0468,50.1670953
0.04685,50.1670953
0.0469,50.1670953
0.04695,50.1670953
0.047,50.16709531
0.04705,50.16709531
0.0471,50.16709531
0.04715,50.16709532
0.0472,50.16709532
0.04725,50.16709532
0.0473,50.16709533
0.04735,50.16709533
0.0474,50.16709533
0.04745,50.16709533
0.0475,50.16709534
0.04755,50.16709534
0.0476,50.16709535
0.04765,50.16709535
0.0477,50.16709536
0.04775,50.16709536
0.0478,50.16709537
0.04785,50.16709537
0.0479,50.16709538
0.04795,50.16709538
0.048,50.16709538
0.04805,50.16709538
0.0481,50.16709539
0.04815,50.16709539
0.0482,50.16709539
0.04825,50.1670954
0.0483,50.1670954
0.04835,50.1670954
0.0484,50.1670954
0.04845,50.16709541
0.0485,50.16709541
0.04855,50.16709541
0.0486,50.16709542
0.04865,50.16709542
0.0487,50.16709543
0.04875,50.16709543
0.0488,50.16709543
0.04885,50.16709543
0.0489,50.16709544
0.04895,50.16709543
0.049,50.16709544
0.04905,50.16709544
0.0491,50.16709544
0.04915,50.16709544
0.0492,50.16709545
0.04925,50.16709545
0.0493,50.16709546
0.04935,50.16709547
0.0494,50.16709547
0.04945,50.16709547
0.0495,50.16709548
0.04955,50.16709548
0.0496,50.16709549
0.04965,50.16709549
0.0497,50.1670955
0.04975,50.1670955
0.0498,50.1670955
0.04985,50.1670955
0.0499,50.16709551
0.04995,50.16709551
0.05,50.16709551
0.05005,50.16709552
0.0501,50.16709552
0.05015,50.16709553
0.0502,50.16709553
0.05025,50.16709553
0.0503,50.16709554
0.05035,50.16709554
0.0504,50.16709555
0.05045,50.16709555
0.0505,50.16709556
0.05055,50.16709556
0.0506,50.16709556
0.05065,50.16709557
0.0507,50.16709557
0.05075,50.16709557
0.0508,50.16709557
0.05085,50.16709557
0.0509,50.16709557
0.05095,50.16709557
0.051,50.16709558
0.05105,50.16709558
0.0511,50.16709559
0.05115,50.16709559
0.0512,50.1670956
0.05125,50.1670956
0.0513,50.1670956
0.05135,50.16709561
0.0514,50.16709561
0.05145,50.16709561
0.0515,50.16709561
0.05155,50.16709561
0.0516,50.16709561
0.05165,50.16709561
0.0517,50.16709562
0.05175,50.16709562
0.0518,50.16709562
0.05185,50.16709562
0.0519,50.16709563
0.05195,50.16709563
0.052,50.16709563
0.05205,50.16709563
0.0521,50.16709563
0.05215,50.16709564
0.0522,50.16709564
0.05225,50.16709564
0.0523,50.16709565
0.05235,50.16709565
0.0524,50.16709565
0.05245,50.16709566
0.0525,50.16709566
0.05255,50.16709566
0.0526,50.16709567
0.05265,50.16709567
0.0527,50.16709568
0.05275,50.16709569
0.0528,50.16709569
0.05285,50.1670957
0.0529,50.1670957
0.05295,50.16709571
0.053,50.16709571
0.05305,50.16709572
0.0531,50.16709572
0.05315,50.16709573
0.0532,50.16709573
0.05325,50.16709573
0.0533,50.16709573
0.05335,50.16709573
0.0534,50.16709573
0.05345,50.16709573
0.0535,50.16709573
0.05355,50.16709573
0.0536,50.16709574
0.05365,50.16709574
0.0537,50.16709574
0.05375,50.16709575
0.0538,50.16709575
0.05385,50.16709576
0.0539,50.16709576
0.05395,50.16709577
0.054,50.16709577
0.05405,50.16709577
0.0541,50.16709578
0.05415,50.16709578
0.0542,50.16709578
0.05425,50.16709578
0.0543,50.16709578
0.05435,50.16709578
0.0544,50.16709579
0.05445,50.16709579
0.0545,50.16709579
0.05455,50.1670958
0.0546,50.1670958
0.05465,50.1670958
0.0547,50.16709581
0.05475,50.16709581
0.0548,50.16709581
0.05485,50.16709581
0.0549,50.16709581
0.05495,50.16709581
0.055,50.16709581
0.05505,50.16709582
0.0551,50.16709582
0.05515,50.16709582
0.0552,50.16709583
0.05525,50.16709583
0.0553,50.16709584
0.05535,50.16709584
0.0554,50.16709585
0.05545,50.16709585
0.0555,50.16709586
0.05555,50.16709586
0.0556,50.16709586
0.05565,50.16709587
0.0557,50.16709587
0.05575,50.16709587
0.0558,50.16709587
0.05585,50.16709587
